"","Código","Companhia","Ano","Dummy"
"3314",499,"TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.","2016",0
"3315",499,"TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.","2015",0
"3316",499,"TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.","2014",0
"3317",499,"TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.","2013",0
"3318",499,"TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.","2012",0
"3319",500,"BPMB I PARTICIPAÇÕES S.A.","2014",0
"3320",500,"BPMB I PARTICIPAÇÕES S.A.","2013",0
"3321",501,"BSI CAPITAL SECURITIZADORA S.A.","2017",0
"3322",501,"BSI CAPITAL SECURITIZADORA S.A.","2016",0
"3323",501,"BSI CAPITAL SECURITIZADORA S.A.","2015",0
"3324",501,"BSI CAPITAL SECURITIZADORA S.A.","2014",0
"3325",501,"BSI CAPITAL SECURITIZADORA S.A.","2013",0
"3326",501,"BSI CAPITAL SECURITIZADORA S.A.","2012",0
"3327",502,"SMILES S.A.","2016",1
"3328",502,"SMILES S.A.","2015",1
"3329",502,"SMILES S.A.","2014",1
"3330",502,"SMILES S.A.","2013",1
"3331",502,"SMILES S.A.","2012",1
"3332",503,"BB SEGURIDADE PARTICIPAÇÕES S.A.","2017",1
"3333",503,"BB SEGURIDADE PARTICIPAÇÕES S.A.","2016",1
"3334",503,"BB SEGURIDADE PARTICIPAÇÕES S.A.","2015",1
"3335",503,"BB SEGURIDADE PARTICIPAÇÕES S.A.","2014",1
"3336",503,"BB SEGURIDADE PARTICIPAÇÕES S.A.","2013",1
"3337",503,"BB SEGURIDADE PARTICIPAÇÕES S.A.","2012",1
"3338",504,"RODOVIAS DAS COLINAS S.A.","2017",0
"3339",504,"RODOVIAS DAS COLINAS S.A.","2016",0
"3340",504,"RODOVIAS DAS COLINAS S.A.","2015",0
"3341",504,"RODOVIAS DAS COLINAS S.A.","2014",0
"3342",504,"RODOVIAS DAS COLINAS S.A.","2013",0
"3343",504,"RODOVIAS DAS COLINAS S.A.","2012",0
"3344",505,"ALTUS SISTEMA DE AUTOMAÇÃO S.A.","2016",0
"3345",505,"ALTUS SISTEMA DE AUTOMAÇÃO S.A.","2015",0
"3346",505,"ALTUS SISTEMA DE AUTOMAÇÃO S.A.","2014",0
"3347",505,"ALTUS SISTEMA DE AUTOMAÇÃO S.A.","2013",0
"3348",505,"ALTUS SISTEMA DE AUTOMAÇÃO S.A.","2012",0
"3349",506,"BR TOWERS SPE1 S.A.","2017",0
"3350",506,"BR TOWERS SPE1 S.A.","2016",0
"3351",506,"BR TOWERS SPE1 S.A.","2015",0
"3352",506,"BR TOWERS SPE1 S.A.","2014",0
"3353",506,"BR TOWERS SPE1 S.A.","2013",0
"3354",506,"BR TOWERS SPE1 S.A.","2012",0
"3355",507,"SER EDUCACIONAL S.A.","2017",1
"3356",507,"SER EDUCACIONAL S.A.","2016",1
"3357",507,"SER EDUCACIONAL S.A.","2015",1
"3358",507,"SER EDUCACIONAL S.A.","2014",1
"3359",507,"SER EDUCACIONAL S.A.","2013",1
"3360",508,"RAÍZEN ENERGIA S.A.","2017",0
"3361",508,"RAÍZEN ENERGIA S.A.","2016",0
"3362",508,"RAÍZEN ENERGIA S.A.","2015",0
"3363",508,"RAÍZEN ENERGIA S.A.","2014",0
"3364",508,"RAÍZEN ENERGIA S.A.","2013",0
"3365",509,"ANIMA HOLDING S/A","2017",1
"3366",509,"ANIMA HOLDING S/A","2016",1
"3367",509,"ANIMA HOLDING S/A","2015",1
"3368",509,"ANIMA HOLDING S/A","2014",1
"3369",509,"ANIMA HOLDING S/A","2013",1
"3370",509,"ANIMA HOLDING S/A","2012",1
"3371",510,"AMBEV S.A.","2017",0
"3372",510,"AMBEV S.A.","2016",0
"3373",510,"AMBEV S.A.","2015",0
"3374",510,"AMBEV S.A.","2014",0
"3375",510,"AMBEV S.A.","2013",0
"3376",510,"AMBEV S.A.","2012",0
"3377",511,"LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.","2017",0
"3378",511,"LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.","2016",0
"3379",511,"LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.","2015",0
"3380",511,"LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.","2014",0
"3381",511,"LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.","2013",0
"3382",511,"LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.","2012",0
"3383",512,"OURO VERDE LOCAÇÃO E SERVIÇO S.A.","2017",0
"3384",512,"OURO VERDE LOCAÇÃO E SERVIÇO S.A.","2016",0
"3385",512,"OURO VERDE LOCAÇÃO E SERVIÇO S.A.","2015",0
"3386",512,"OURO VERDE LOCAÇÃO E SERVIÇO S.A.","2014",0
"3387",512,"OURO VERDE LOCAÇÃO E SERVIÇO S.A.","2013",0
"3388",512,"OURO VERDE LOCAÇÃO E SERVIÇO S.A.","2012",0
"3389",513,"JP PARTICIPAÇÕES S.A.","2013",1
"3390",514,"QUALITY SOFTWARE S.A.","2017",0
"3391",514,"QUALITY SOFTWARE S.A.","2016",0
"3392",514,"QUALITY SOFTWARE S.A.","2015",0
"3393",514,"QUALITY SOFTWARE S.A.","2014",0
"3394",514,"QUALITY SOFTWARE S.A.","2013",0
"3395",515,"CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA","2017",1
"3396",515,"CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA","2016",1
"3397",515,"CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA","2015",1
"3398",515,"CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA","2014",1
"3399",515,"CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA","2013",1
"3400",515,"CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA","2012",0
"3401",516,"TERMELÉTRICA PERNAMBUCO III S.A.","2016",0
"3402",516,"TERMELÉTRICA PERNAMBUCO III S.A.","2015",0
"3403",516,"TERMELÉTRICA PERNAMBUCO III S.A.","2014",0
"3404",516,"TERMELÉTRICA PERNAMBUCO III S.A.","2013",0
"3405",516,"TERMELÉTRICA PERNAMBUCO III S.A.","2012",0
"3406",517,"SCCI - SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2016",0
"3407",517,"SCCI - SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2015",0
"3408",517,"SCCI - SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2014",0
"3409",517,"SCCI - SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.","2013",0
"3410",518,"SANTO ANTONIO ENERGIA S.A.","2017",0
"3411",518,"SANTO ANTONIO ENERGIA S.A.","2016",0
"3412",518,"SANTO ANTONIO ENERGIA S.A.","2015",0
"3413",518,"SANTO ANTONIO ENERGIA S.A.","2014",0
"3414",518,"SANTO ANTONIO ENERGIA S.A.","2013",0
"3415",519,"OMEGA GERAÇÃO S.A.","2017",1
"3416",519,"OMEGA GERAÇÃO S.A.","2016",0
"3417",519,"OMEGA GERAÇÃO S.A.","2015",0
"3418",519,"OMEGA GERAÇÃO S.A.","2014",0
"3419",519,"OMEGA GERAÇÃO S.A.","2013",0
"3420",520,"LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL","2017",0
"3421",520,"LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL","2016",0
"3422",520,"LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL","2015",0
"3423",520,"LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL","2014",0
"3424",520,"LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL","2013",0
"3425",521,"AGUAS GUARIROBA S.A.","2017",0
"3426",521,"AGUAS GUARIROBA S.A.","2016",0
"3427",521,"AGUAS GUARIROBA S.A.","2015",0
"3428",521,"AGUAS GUARIROBA S.A.","2014",0
"3429",521,"AGUAS GUARIROBA S.A.","2013",0
"3430",522,"RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.","2015",0
"3431",522,"RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.","2014",0
"3432",523,"PROLAGOS S.A. - CONCESSIONÁRIA DE SERVIÇOS PÚBLICOS DE ÁGUA E ESGOTO","2017",0
"3433",523,"PROLAGOS S.A. - CONCESSIONÁRIA DE SERVIÇOS PÚBLICOS DE ÁGUA E ESGOTO","2016",0
"3434",523,"PROLAGOS S.A. - CONCESSIONÁRIA DE SERVIÇOS PÚBLICOS DE ÁGUA E ESGOTO","2015",0
"3435",523,"PROLAGOS S.A. - CONCESSIONÁRIA DE SERVIÇOS PÚBLICOS DE ÁGUA E ESGOTO","2014",0
"3436",523,"PROLAGOS S.A. - CONCESSIONÁRIA DE SERVIÇOS PÚBLICOS DE ÁGUA E ESGOTO","2013",0
"3437",524,"LOGOS COMPANHIA SECURITIZADORA S/A","2017",0
"3438",524,"LOGOS COMPANHIA SECURITIZADORA S/A","2016",0
"3439",524,"LOGOS COMPANHIA SECURITIZADORA S/A","2015",0
"3440",524,"LOGOS COMPANHIA SECURITIZADORA S/A","2014",0
"3441",525,"COSAN LOGÍSTICA S.A.","2017",1
"3442",525,"COSAN LOGÍSTICA S.A.","2016",0
"3443",525,"COSAN LOGÍSTICA S.A.","2015",0
"3444",525,"COSAN LOGÍSTICA S.A.","2014",1
"3445",525,"COSAN LOGÍSTICA S.A.","2013",0
"3446",526,"DOMMO ENERGIA S.A.","2017",0
"3447",526,"DOMMO ENERGIA S.A.","2016",0
"3448",526,"DOMMO ENERGIA S.A.","2015",0
"3449",526,"DOMMO ENERGIA S.A.","2014",0
"3450",526,"DOMMO ENERGIA S.A.","2013",0
"3451",527,"OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.","2017",1
"3452",527,"OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.","2016",1
"3453",527,"OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.","2015",1
"3454",527,"OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.","2014",1
"3455",528,"CONC. DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.","2017",0
"3456",528,"CONC. DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.","2016",0
"3457",528,"CONC. DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.","2015",0
"3458",528,"CONC. DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.","2014",0
"3459",528,"CONC. DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.","2013",0
"3460",529,"PORTO SUDESTE V.M. S.A.","2017",0
"3461",529,"PORTO SUDESTE V.M. S.A.","2016",0
"3462",529,"PORTO SUDESTE V.M. S.A.","2015",0
"3463",529,"PORTO SUDESTE V.M. S.A.","2014",0
"3464",529,"PORTO SUDESTE V.M. S.A.","2013",0
"3465",530,"SALUS INFRAESTRUTURA PORTUÁRIA S.A.","2017",0
"3466",530,"SALUS INFRAESTRUTURA PORTUÁRIA S.A.","2016",0
"3467",530,"SALUS INFRAESTRUTURA PORTUÁRIA S.A.","2015",0
"3468",530,"SALUS INFRAESTRUTURA PORTUÁRIA S.A.","2014",0
"3469",531,"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.","2017",1
"3470",531,"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.","2016",1
"3471",531,"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.","2015",1
"3472",531,"INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.","2014",1
"3473",532,"WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.","2017",1
"3474",532,"WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.","2016",1
"3475",532,"WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.","2015",1
"3476",532,"WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.","2014",1
"3477",533,"YOU INC INCORPORADORA E PARTICIPAÇÕES S.A.","2017",0
"3478",533,"YOU INC INCORPORADORA E PARTICIPAÇÕES S.A.","2016",0
"3479",533,"YOU INC INCORPORADORA E PARTICIPAÇÕES S.A.","2015",0
"3480",533,"YOU INC INCORPORADORA E PARTICIPAÇÕES S.A.","2014",0
"3481",534,"MAESTRO LOCADORA DE VEÍCULOS S.A.","2017",0
"3482",534,"MAESTRO LOCADORA DE VEÍCULOS S.A.","2016",0
"3483",534,"MAESTRO LOCADORA DE VEÍCULOS S.A.","2015",0
"3484",534,"MAESTRO LOCADORA DE VEÍCULOS S.A.","2014",0
"3485",535,"BR HOME CENTERS S.A.","2017",0
"3486",535,"BR HOME CENTERS S.A.","2016",0
"3487",535,"BR HOME CENTERS S.A.","2015",0
"3488",535,"BR HOME CENTERS S.A.","2014",0
"3489",536,"PRÁTICA PARTICIPAÇÕES S.A.","2016",0
"3490",536,"PRÁTICA PARTICIPAÇÕES S.A.","2015",0
"3491",536,"PRÁTICA PARTICIPAÇÕES S.A.","2014",0
"3492",537,"FORNO DE MINAS ALIMENTOS S.A.","2016",0
"3493",537,"FORNO DE MINAS ALIMENTOS S.A.","2015",0
"3494",537,"FORNO DE MINAS ALIMENTOS S.A.","2014",0
"3495",538,"RENOVA COMP. SECURITIZ. DE CRÉDITOS FINANC. S.A.","2017",0
"3496",538,"RENOVA COMP. SECURITIZ. DE CRÉDITOS FINANC. S.A.","2016",0
"3497",538,"RENOVA COMP. SECURITIZ. DE CRÉDITOS FINANC. S.A.","2015",0
"3498",538,"RENOVA COMP. SECURITIZ. DE CRÉDITOS FINANC. S.A.","2014",0
"3499",539,"REAG SECURITIES - SECURITIZADORA DE CRÉDITOS S/A","2017",0
"3500",539,"REAG SECURITIES - SECURITIZADORA DE CRÉDITOS S/A","2016",0
"3501",539,"REAG SECURITIES - SECURITIZADORA DE CRÉDITOS S/A","2015",0
"3502",539,"REAG SECURITIES - SECURITIZADORA DE CRÉDITOS S/A","2014",0
"3503",540,"BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2015",0
"3504",540,"BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2014",0
"3505",541,"COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS","2017",0
"3506",541,"COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS","2016",0
"3507",541,"COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS","2015",0
"3508",541,"COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS","2014",0
"3509",542,"BRQ SOLUÇÕES EM INFORMÁTICA S.A.","2017",0
"3510",542,"BRQ SOLUÇÕES EM INFORMÁTICA S.A.","2016",0
"3511",542,"BRQ SOLUÇÕES EM INFORMÁTICA S.A.","2015",0
"3512",543,"MOVIDA PARTICIPAÇÕES S.A.","2017",0
"3513",543,"MOVIDA PARTICIPAÇÕES S.A.","2016",1
"3514",543,"MOVIDA PARTICIPAÇÕES S.A.","2015",0
"3515",544,"SUGOI INCORPORADORA E CONSTRUTORA S.A.","2017",0
"3516",544,"SUGOI INCORPORADORA E CONSTRUTORA S.A.","2016",0
"3517",544,"SUGOI INCORPORADORA E CONSTRUTORA S.A.","2015",0
"3518",545,"CINESYSTEM S.A.","2017",0
"3519",545,"CINESYSTEM S.A.","2016",0
"3520",545,"CINESYSTEM S.A.","2015",0
"3521",546,"CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.","2017",0
"3522",546,"CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.","2016",0
"3523",547,"VERT COMPANHIA SECURITIZADORA","2017",0
"3524",547,"VERT COMPANHIA SECURITIZADORA","2016",0
"3525",548,"NCF PARTICIPAÇÕES S.A.","2017",0
"3526",548,"NCF PARTICIPAÇÕES S.A.","2016",0
"3527",548,"NCF PARTICIPAÇÕES S.A.","2015",0
"3528",549,"GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.","2017",0
"3529",549,"GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.","2016",0
"3530",549,"GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.","2015",0
"3531",550,"CENTRO DE IMAGEM DIAGNÓSTICOS S.A.","2017",1
"3532",550,"CENTRO DE IMAGEM DIAGNÓSTICOS S.A.","2016",1
"3533",550,"CENTRO DE IMAGEM DIAGNÓSTICOS S.A.","2015",1
"3534",551,"TCP - TERMINAL DE CONTÊINERES DE PARANAGUÁ S.A.","2017",0
"3535",551,"TCP - TERMINAL DE CONTÊINERES DE PARANAGUÁ S.A.","2016",0
"3536",551,"TCP - TERMINAL DE CONTÊINERES DE PARANAGUÁ S.A.","2015",0
"3537",552,"INSTITUTO HERMES PARDINI S/A","2017",1
"3538",552,"INSTITUTO HERMES PARDINI S/A","2016",1
"3539",553,"CONCESSIONÁRIA DA RODOVIA MG-050 S.A.","2017",0
"3540",553,"CONCESSIONÁRIA DA RODOVIA MG-050 S.A.","2016",0
"3541",554,"AZUL S.A.","2017",0
"3542",554,"AZUL S.A.","2016",0
"3543",555,"PACIFIC RDSL PARTICIPAÇÕES S.A.","2017",0
"3544",555,"PACIFIC RDSL PARTICIPAÇÕES S.A.","2016",0
"3545",556,"ATACADÃO S.A.","2017",1
"3546",556,"ATACADÃO S.A.","2016",1
"3547",557,"IRB - BRASIL RESSEGUROS S.A.","2017",1
"3548",557,"IRB - BRASIL RESSEGUROS S.A.","2016",1
"3549",558,"STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS","2017",0
"3550",558,"STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS","2016",0
"3551",559,"CAMIL ALIMENTOS S/A","2017",1
"3552",560,"PRINER SERVIÇOS INDUSTRIAIS S.A.","2017",0
"3553",560,"PRINER SERVIÇOS INDUSTRIAIS S.A.","2016",0
"3554",561,"SMILES FIDELIDADE S.A.","2017",1
"3555",561,"SMILES FIDELIDADE S.A.","2016",0
"3556",562,"SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.","2017",0
"3557",562,"SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.","2016",0
"3558",563,"INTER CONSTRUTORA E INCORPORADORA S.A","2017",0
"3559",563,"INTER CONSTRUTORA E INCORPORADORA S.A","2016",0
"3560",564,"CELULOSE IRANI SA","2017",0
"3561",564,"CELULOSE IRANI SA","2016",0
"3562",564,"CELULOSE IRANI SA","2015",0
"3563",564,"CELULOSE IRANI SA","2014",0
"3564",564,"CELULOSE IRANI SA","2013",0
"3565",564,"CELULOSE IRANI SA","2012",0
"3566",564,"CELULOSE IRANI SA","2011",0
"3567",564,"CELULOSE IRANI SA","2010",0
"3568",565,"PETROBRAS DISTRIBUIDORA SA","2017",1
"3569",565,"PETROBRAS DISTRIBUIDORA SA","2016",0
"3570",566,"BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES S.A.","2017",0
"3571",566,"BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES S.A.","2016",0
"3572",568,"FLEX GESTÃO DE RELACIONAMENTO S.A.","2017",0
"3573",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2017",0
"3574",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2016",0
"3575",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2015",0
"3576",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2014",0
"3577",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2013",0
"3578",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2012",0
"3579",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2011",0
"3580",569,"CENTRAIS ELETRICAS BRASILEIRAS SA","2010",0
"3581",570,"NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.","2017",1
"3582",571,"HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.","2017",0
"3583",572,"BANCO INTER S.A.","2017",0
"3584",575,"EQUATORIAL TRANSMISSORA 8 SPE S.A.","2017",0
"3585",576,"SABER SERVIÇOS EDUCACIONAIS S.A.","2017",0
"3586",577,"AMALFI EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","2017",0
"3587",578,"CIA ENERG MINAS GERAIS - CEMIG","2017",0
"3588",578,"CIA ENERG MINAS GERAIS - CEMIG","2016",0
"3589",578,"CIA ENERG MINAS GERAIS - CEMIG","2015",0
"3590",578,"CIA ENERG MINAS GERAIS - CEMIG","2014",0
"3591",578,"CIA ENERG MINAS GERAIS - CEMIG","2013",0
"3592",578,"CIA ENERG MINAS GERAIS - CEMIG","2012",0
"3593",578,"CIA ENERG MINAS GERAIS - CEMIG","2011",0
"3594",578,"CIA ENERG MINAS GERAIS - CEMIG","2010",0
"3595",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2017",0
"3596",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2016",0
"3597",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2015",0
"3598",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2014",0
"3599",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2013",0
"3600",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2012",0
"3601",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2011",0
"3602",579,"CENTRAIS ELETRICAS DE SANTA CATARINA S.A","2010",0
"3603",580,"CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL","2013",0
"3604",580,"CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL","2012",0
"3605",580,"CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL","2011",0
"3606",580,"CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL","2010",0
"3607",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2017",0
"3608",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2016",0
"3609",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2015",0
"3610",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2014",0
"3611",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2013",0
"3612",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2012",0
"3613",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2011",0
"3614",581,"CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO","2010",0
"3615",582,"CIA CACIQUE CAFE SOLUVEL","2013",0
"3616",582,"CIA CACIQUE CAFE SOLUVEL","2012",0
"3617",582,"CIA CACIQUE CAFE SOLUVEL","2011",0
"3618",582,"CIA CACIQUE CAFE SOLUVEL","2010",0
"3619",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2017",0
"3620",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2016",0
"3621",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2015",0
"3622",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2014",0
"3623",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2013",0
"3624",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2012",0
"3625",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2011",0
"3626",583,"AMPLA ENERGIA E SERVIÇOS S.A.","2010",0
"3627",584,"CIA FERRO LIGAS BAHIA FERBASA","2017",0
"3628",584,"CIA FERRO LIGAS BAHIA FERBASA","2016",0
"3629",584,"CIA FERRO LIGAS BAHIA FERBASA","2015",0
"3630",584,"CIA FERRO LIGAS BAHIA FERBASA","2014",0
"3631",584,"CIA FERRO LIGAS BAHIA FERBASA","2013",0
"3632",584,"CIA FERRO LIGAS BAHIA FERBASA","2012",0
"3633",584,"CIA FERRO LIGAS BAHIA FERBASA","2011",0
"3634",584,"CIA FERRO LIGAS BAHIA FERBASA","2010",0
"3635",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2017",0
"3636",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2016",0
"3637",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2015",0
"3638",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2014",0
"3639",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2013",0
"3640",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2012",0
"3641",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2011",0
"3642",585,"COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","2010",0
"3643",586,"CIA SEGUROS ALIANCA BAHIA","2017",0
"3644",586,"CIA SEGUROS ALIANCA BAHIA","2016",0
"3645",586,"CIA SEGUROS ALIANCA BAHIA","2015",0
"3646",586,"CIA SEGUROS ALIANCA BAHIA","2014",0
"3647",586,"CIA SEGUROS ALIANCA BAHIA","2013",0
"3648",586,"CIA SEGUROS ALIANCA BAHIA","2012",0
"3649",586,"CIA SEGUROS ALIANCA BAHIA","2011",0
"3650",586,"CIA SEGUROS ALIANCA BAHIA","2010",0
"3651",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2017",0
"3652",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2016",0
"3653",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2015",0
"3654",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2014",0
"3655",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2013",0
"3656",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2012",0
"3657",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2011",0
"3658",587,"CIA TECIDOS NORTE DE MINAS - COTEMINAS","2010",0
"3659",588,"CIA DOCAS DE IMBITUBA","2014",0
"3660",588,"CIA DOCAS DE IMBITUBA","2013",0
"3661",588,"CIA DOCAS DE IMBITUBA","2011",0
"3662",588,"CIA DOCAS DE IMBITUBA","2010",0
"3663",589,"DOCAS INVESTIMENTOS SA","2013",0
"3664",589,"DOCAS INVESTIMENTOS SA","2012",0
"3665",589,"DOCAS INVESTIMENTOS SA","2011",0
"3666",589,"DOCAS INVESTIMENTOS SA","2010",0
"3667",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2017",0
"3668",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2016",0
"3669",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2015",0
"3670",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2014",0
"3671",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2013",0
"3672",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2012",0
"3673",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2011",0
"3674",590,"REDE ENERGIA PARTICIPAÇÕES S.A.","2010",0
"3675",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2017",0
"3676",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2016",0
"3677",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2015",0
"3678",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2014",0
"3679",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2013",0
"3680",591,"CIA ESTADUAL DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA","2012",0
